lon_lo,lat_la,top_tprt,avrg_wind_ve,avrg_hd,top_hd,msrm_dt,de_rnfl_qy,sqre_no,frfire_occrrnc_envrn_ix,pmntn_co,su_center_dstnc_lt,ic_center_dstnc_lt,dj_center_dstnc_lt,dg_center_dstnc_lt,bs_center_dstnc_lt,us_center_dstnc_lt,gj_center_dstnc_lt,bcity_center_avrg_dstnc_lt,km_cnvr_dstnc_lt,sqre_center_antcty_hg,sqre_clinc_val_co,tpgrph_ise_lc_at,frfire_occrrnc_se,frfire_occrrnc_day,frfire_frpout_reqre_time_pd,damge_area,dmge_am,frfr_ocrn_yn
341125.45646,441577.70564,16.1165443592552026,2.2173603504928806,69.0605750273822563,96.5158433734939759,all,3.2489704271631982,1433,83.8721796276013143,1,145081.970000000000,169766.120000000000,170028.790000000000,179752.190000000000,258580.280000000000,224293.440000000000,302245.280000000000,145081.970000000000,145.3400000000000000,842.1300000000000000,3,1,all,all,,,,0
341125.45646,446570.82192,15.5311171960569551,2.4836473165388828,70.1982037239868565,97.0851807228915663,all,3.3199069003285871,1367,83.7251752464403067,0,144823.970000000000,169986.260000000000,173871.050000000000,184745.300000000000,263498.910000000000,229077.630000000000,306545.240000000000,144823.970000000000,145.0900000000000000,1004.9500000000000000,3,1,all,all,,,,0
341125.45646,451563.93820,14.9512328767123288,2.7230849315068493,71.2366136986301370,97.5588657534246575,all,3.3871342465753425,1301,83.5762520547945205,4,144737.870000000000,170352.540000000000,177770.530000000000,189738.420000000000,268420.290000000000,233870.560000000000,310865.930000000000,144737.870000000000,145.0000000000000000,664.1000000000000000,3,1,all,all,,,,0
341125.45646,451563.93820,0.75000000000000000000,2.2000000000000000,70.1100000000000000,90.7800000000000000,all,0.00000000000000000000,1301,83.2200000000000000,4,144737.870000000000,170352.540000000000,177770.530000000000,189738.420000000000,268420.290000000000,233870.560000000000,310865.930000000000,144737.870000000000,145.0000000000000000,664.1000000000000000,3,1,all,all,350.0000000000000000,0,0,1
341125.45646,456557.05448,14.4197645125958379,2.9168346111719606,72.1099616648411829,97.8955695509309967,all,3.4409693318729463,1235,83.4262486308871851,7,144823.970000000000,170863.990000000000,181723.520000000000,194731.530000000000,273344.280000000000,238671.700000000000,315206.480000000000,144823.970000000000,145.0900000000000000,812.1400000000000000,3,1,all,all,,,,0
341125.45646,461550.17076,14.0672179627601314,3.0373548740416210,72.6492387732749179,97.9261719605695509,all,3.4844304490690033,1169,83.3130339539978094,7,145081.970000000000,171519.340000000000,185726.630000000000,199724.650000000000,278270.720000000000,243480.560000000000,319566.100000000000,145081.970000000000,145.3400000000000000,801.1900000000000000,3,1,all,all,,,,0
341125.45646,466543.28704,14.0369167579408543,3.0572289156626506,72.5612322015334064,97.2797699890470975,all,3.5152245345016429,1103,83.3024260679079956,5,145510.940000000000,172316.940000000000,189776.670000000000,204717.770000000000,283199.510000000000,248296.690000000000,323944.000000000000,145510.940000000000,145.7700000000000000,688.0800000000000000,3,1,all,all,,,,0
341125.45646,471536.40332,14.3803671232876712,2.9667506849315068,71.8081589041095890,95.9375232876712329,all,3.5302739726027397,1037,83.4149917808219178,7,146109.380000000000,173254.830000000000,193870.710000000000,209710.880000000000,288130.500000000000,253119.680000000000,328339.470000000000,146109.380000000000,146.3700000000000000,795.5700000000000000,3,1,all,all,,,,0
341125.45646,471536.40332,20.7700000000000000,2.0300000000000000,51.0700000000000000,84.1700000000000000,all,0.00000000000000000000,1037,86.2600000000000000,7,146109.380000000000,173254.830000000000,193870.710000000000,209710.880000000000,288130.500000000000,253119.680000000000,328339.470000000000,146109.380000000000,146.3700000000000000,795.5700000000000000,3,1,all,all,190.0000000000000000,2,37346,1
341125.45646,476529.51960,14.9552738225629792,2.8072453450164294,70.7138006571741512,94.3521412924424973,all,3.5346002190580504,971,83.5915224534501643,5,146875.230000000000,174330.730000000000,198006.010000000000,214704.000000000000,293063.600000000000,257949.150000000000,332751.800000000000,146875.230000000000,147.1400000000000000,1201.5600000000000000,3,1,all,all,,,,0
341125.45646,481522.63588,15.5724424972617744,2.6265717415115005,69.6467360350492881,92.9816319824753560,all,3.5273439211391019,905,83.7638006571741512,6,147805.870000000000,175542.110000000000,202180.040000000000,219697.120000000000,297998.700000000000,262784.730000000000,337180.330000000000,147805.870000000000,148.0700000000000000,630.3100000000000000,3,1,all,all,,,,0
341125.45646,486515.75216,16.1193756845564074,2.4566319824753560,68.7280941949616648,91.8283844468784228,all,3.5094961664841183,839,83.8994140197152245,2,148898.220000000000,176886.200000000000,206390.460000000000,224690.230000000000,302935.710000000000,267626.100000000000,341624.430000000000,148898.220000000000,149.1700000000000000,776.8400000000000000,3,1,all,all,,,,0
341125.45646,491508.86844,16.5637239868565170,2.3203450164293538,68.0462650602409639,90.8837130339539978,all,3.4900985761226725,773,83.9903778751369113,0,150148.760000000000,178359.980000000000,210635.090000000000,229683.350000000000,307874.520000000000,272472.950000000000,346083.500000000000,150148.760000000000,150.4200000000000000,382.7300000000000000,3,1,all,all,,,,0
341125.45646,496501.98471,16.8946878422782037,2.2216922234392114,67.5721358159912377,90.0925246440306681,all,3.4734008762322015,707,84.0463362541073384,4,151553.560000000000,179960.270000000000,214911.880000000000,234676.470000000000,312815.050000000000,277324.980000000000,350556.970000000000,151553.560000000000,151.8300000000000000,412.8000000000000000,3,1,all,all,,,,0
341125.45646,501495.10099,17.1070865279299014,2.1605421686746988,67.2597261774370208,89.3831051478641840,all,3.4596878422782037,641,84.0741401971522453,33,153108.370000000000,181683.740000000000,219218.980000000000,239669.580000000000,317757.230000000000,282181.940000000000,355044.300000000000,153108.370000000000,153.3900000000000000,175.5200000000000000,3,1,all,all,,,,0
341125.45646,506488.21727,17.1957479452054795,2.1364164383561644,67.0888054794520548,88.7204657534246575,all,3.4515123287671233,575,84.0723616438356164,74,154808.680000000000,183526.900000000000,223554.610000000000,244662.700000000000,322700.980000000000,287043.570000000000,359544.960000000000,154808.680000000000,155.0900000000000000,54.3500000000000000,3,1,all,all,,,,0
341125.45646,506488.21727,22.0200000000000000,2.7500000000000000,26.3800000000000000,40.4500000000000000,all,0.00000000000000000000,575,90.4000000000000000,74,154808.680000000000,183526.900000000000,223554.610000000000,244662.700000000000,322700.980000000000,287043.570000000000,359544.960000000000,154808.680000000000,155.0900000000000000,54.3500000000000000,3,1,all,all,168.0000000000000000,4,114771,1
341125.45646,511481.33355,17.1639156626506024,2.1502628696604600,66.9587787513691128,87.9842332968236583,all,3.4431708652792990,509,84.0488663745892662,0,156649.760000000000,185486.190000000000,227917.150000000000,249655.810000000000,327646.220000000000,291909.640000000000,364058.470000000000,156649.760000000000,156.9300000000000000,28.0900000000000000,3,1,all,all,,,,0
341125.45646,516474.44983,17.0156900328587076,2.1965881708652793,66.8790361445783133,87.1961117196056955,all,3.4449507119386637,443,83.9911171960569551,0,158626.690000000000,187557.980000000000,232305.090000000000,254648.930000000000,332592.900000000000,296779.930000000000,368584.340000000000,158626.690000000000,158.9100000000000000,30.1100000000000000,3,1,all,all,,,,0
341125.45646,521467.56611,16.8703340635268346,2.2352792990142388,66.6372015334063527,86.1397261774370208,all,3.4448083242059146,377,83.9342825848849945,0,160734.470000000000,189738.570000000000,236717.020000000000,259642.050000000000,337540.940000000000,301654.240000000000,373122.140000000000,160734.470000000000,161.0300000000000000,10.5200000000000000,7,1,all,all,,,,0
341125.45646,526460.68239,16.7371631982475356,2.2496604600219058,66.3978422782037240,85.1569824753559693,all,3.4396878422782037,311,83.8727272727272727,0,162968.020000000000,192024.260000000000,241151.610000000000,264635.160000000000,342490.290000000000,306532.370000000000,377671.430000000000,162968.020000000000,163.2600000000000000,0.00000000000000000000,7,0,all,all,,,,0
341125.45646,531453.79867,16.7539868565169770,2.2547371303395400,66.4009200438116101,85.0937075575027382,all,3.4481763417305586,245,83.8697918948521358,0,165322.240000000000,194411.350000000000,245607.640000000000,269628.280000000000,347440.900000000000,311414.150000000000,382231.800000000000,165322.240000000000,165.6200000000000000,0.00000000000000000000,7,0,all,all,,,,0
341125.45646,536446.91495,16.9236746987951807,2.2556571741511501,66.6603450164293538,86.0045673603504929,all,3.4644194961664841,179,83.9284556407447974,0,167792.050000000000,196896.140000000000,250083.970000000000,274621.400000000000,352392.700000000000,316299.400000000000,386802.850000000000,167792.050000000000,168.1000000000000000,0.00000000000000000000,7,0,all,all,,,,0
341125.45646,541440.03123,17.1155531215772180,2.2533187294633078,66.9687020810514786,87.1353504928806134,all,3.4826889375684556,113,83.9825520262869660,0,170372.430000000000,199474.980000000000,254579.520000000000,279614.510000000000,357345.650000000000,321187.970000000000,391384.220000000000,170372.430000000000,170.6800000000000000,0.00000000000000000000,7,0,all,all,,,,0
341125.45646,546433.14751,17.3044359255202629,2.2502573932092004,67.2742278203723987,88.2635651697699890,all,3.5041182913472070,47,84.0168784227820372,0,173058.430000000000,202144.280000000000,259093.290000000000,284607.630000000000,362299.710000000000,326079.710000000000,395975.550000000000,173058.430000000000,173.3700000000000000,0.00000000000000000000,7,0,all,all,,,,0
346116.41761,72087.10099,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,6318,84.0840032858707558,0,407947.780000000000,404194.000000000000,265741.860000000000,189804.050000000000,121584.660000000000,165969.540000000000,193840.740000000000,121584.660000000000,121.8000000000000000,0.00000000000000000000,0,0,all,all,,,,0
346116.41761,77080.21727,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,6252,84.0840032858707558,0,403307.300000000000,399697.100000000000,261247.530000000000,184812.710000000000,116879.960000000000,161322.920000000000,191055.460000000000,116879.960000000000,117.0900000000000000,0.00000000000000000000,0,0,all,all,,,,0
346116.41761,82073.33355,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,6186,84.0840032858707558,0,398675.350000000000,395212.100000000000,256771.630000000000,179821.460000000000,112200.200000000000,156697.620000000000,188361.380000000000,112200.200000000000,112.4000000000000000,0.00000000000000000000,0,0,all,all,,,,0
346116.41761,87066.44983,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,6120,84.0840032858707558,0,394052.210000000000,390739.430000000000,252315.140000000000,174830.320000000000,107548.610000000000,152095.580000000000,185762.460000000000,107548.610000000000,107.7400000000000000,0.00000000000000000000,0,0,all,all,,,,0
346116.41761,92059.56611,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,6054,84.0840032858707558,0,389438.210000000000,386279.520000000000,247879.100000000000,169839.300000000000,102929.040000000000,147518.980000000000,183262.760000000000,102929.040000000000,103.1200000000000000,0.00000000000000000000,0,0,all,all,,,,0
346116.41761,97052.68239,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,5988,84.0840032858707558,0,384833.670000000000,381832.800000000000,243464.650000000000,164848.410000000000,98345.980000000000,142970.260000000000,180866.370000000000,98345.980000000000,98.5200000000000000,0.00000000000000000000,0,0,all,all,,,,0
346116.41761,102045.79867,18.0092004381161008,2.2392825848849945,68.4143263964950712,92.4714731653888280,all,3.5762376779846659,5922,84.0840032858707558,0,380238.940000000000,377399.760000000000,239072.960000000000,159857.650000000000,93804.800000000000,138452.170000000000,178577.480000000000,93804.800000000000,93.9700000000000000,0.00000000000000000000,0,0,all,all,,,,0
346116.41761,107038.91495,18.0091675794085433,2.2427656078860898,68.4520317634173056,92.4822289156626506,all,3.5806571741511501,5856,84.0780120481927711,0,375654.380000000000,372980.870000000000,234705.330000000000,154867.050000000000,89311.870000000000,133967.810000000000,176400.250000000000,89311.870000000000,89.4700000000000000,0.00000000000000000000,0,0,all,all,,,,0
346116.41761,112032.03123,18.0304764512595838,2.2457831325301205,68.4857064622124863,92.3983187294633078,all,3.6034118291347207,5790,84.0691840087623220,0,371080.370000000000,368576.640000000000,230363.110000000000,149876.610000000000,84874.860000000000,129520.680000000000,174338.870000000000,84874.860000000000,85.0300000000000000,0.00000000000000000000,0,0,all,all,,,,0
346116.41761,117025.14751,18.0807667031763417,2.2426560788608981,68.4576067907995619,92.1699835706462212,all,3.6566319824753560,5724,84.0657995618838992,0,366517.290000000000,364187.600000000000,226047.780000000000,144886.360000000000,80503.030000000000,125114.750000000000,172397.510000000000,80503.030000000000,80.6500000000000000,0.00000000000000000000,7,0,all,all,,,,0
346116.41761,122018.26378,18.1567853231106243,2.2337349397590361,68.3668729463307777,91.8107557502738226,all,3.7417634173055860,5658,84.0682694414019715,0,361965.570000000000,359814.320000000000,221760.900000000000,139896.310000000000,76207.580000000000,120754.540000000000,170580.250000000000,76207.580000000000,76.3500000000000000,0.00000000000000000000,7,0,all,all,,,,0
346116.41761,127011.38006,18.2560624315443593,2.2182968236582694,68.2083296823658269,91.3321412924424973,all,3.8580832420591457,5592,84.0774315443592552,0,357425.640000000000,355457.380000000000,217504.150000000000,134906.490000000000,72002.180000000000,116445.180000000000,168891.100000000000,72002.180000000000,72.1300000000000000,0.00000000000000000000,7,0,all,all,,,,0
346116.41761,132004.49634,18.3747699890470975,2.1955531215772180,67.9718784227820372,90.7446659364731654,all,3.9993209200438116,5526,84.0946933187294633,10,352897.950000000000,351117.370000000000,213279.340000000000,129916.930000000000,67903.580000000000,112192.530000000000,167333.940000000000,67903.580000000000,68.0300000000000000,0.00000000000000000000,7,0,all,all,,,,0
346116.41761,136997.61262,18.5109364731653888,2.1634939759036145,67.6374315443592552,90.0543866374589266,all,4.1632475355969332,5460,84.1260240963855422,30,348382.970000000000,346794.940000000000,209088.400000000000,124927.640000000000,63932.320000000000,108003.280000000000,165912.490000000000,63932.320000000000,64.0500000000000000,157.4800000000000000,3,1,all,all,,,,0
346116.41761,141990.72890,18.6712431544359255,2.1247042716319825,67.0701533406352683,89.0896166484118291,all,4.3433734939759036,5394,84.1913910186199343,18,343881.220000000000,342490.750000000000,204933.420000000000,119938.680000000000,60113.630000000000,103885.110000000000,164630.260000000000,60113.630000000000,60.2200000000000000,0.00000000000000000000,7,0,all,all,,,,0
